datetime,depth,observation,site_id,variable
2020-07-12T00:00:00Z,8,13.679673958333334,bvre,temperature
2020-07-12T00:00:00Z,9,12.429928055555555,bvre,temperature
2020-07-12T00:00:00Z,10,11.368752361111111,bvre,temperature
2020-07-12T00:00:00Z,11,NA,bvre,temperature
2020-07-12T00:00:00Z,12,NA,bvre,temperature
2020-07-12T00:00:00Z,13,NA,bvre,temperature
2020-07-13T00:00:00Z,1,NA,bvre,temperature
2020-07-13T00:00:00Z,2,28.006675416666667,bvre,temperature
2020-07-13T00:00:00Z,3,27.442054652777777,bvre,temperature
2020-07-13T00:00:00Z,4,26.554874027777778,bvre,temperature
2020-07-13T00:00:00Z,5,21.92411076388889,bvre,temperature
2020-07-13T00:00:00Z,6,18.384539930555555,bvre,temperature
2020-07-13T00:00:00Z,7,15.468987916666666,bvre,temperature
2020-07-13T00:00:00Z,8,13.69637013888889,bvre,temperature
2020-07-13T00:00:00Z,9,12.413104861111112,bvre,temperature
2020-07-13T00:00:00Z,10,11.33271263888889,bvre,temperature
2020-07-13T00:00:00Z,11,NA,bvre,temperature
2020-07-13T00:00:00Z,12,NA,bvre,temperature
2020-07-13T00:00:00Z,13,NA,bvre,temperature
2020-07-14T00:00:00Z,1,NA,bvre,temperature
2020-07-14T00:00:00Z,2,28.211893958333334,bvre,temperature
2020-07-14T00:00:00Z,3,27.687023055555557,bvre,temperature
2020-07-14T00:00:00Z,4,26.60393402777778,bvre,temperature
2020-07-14T00:00:00Z,5,22.200115486111113,bvre,temperature
2020-07-14T00:00:00Z,6,18.56752423611111,bvre,temperature
2020-07-14T00:00:00Z,7,15.502639861111112,bvre,temperature
2020-07-14T00:00:00Z,8,13.712015625,bvre,temperature
2020-07-14T00:00:00Z,9,12.417996458333333,bvre,temperature
2020-07-14T00:00:00Z,10,11.350049166666667,bvre,temperature
2020-07-14T00:00:00Z,11,NA,bvre,temperature
2020-07-14T00:00:00Z,12,NA,bvre,temperature
2020-07-14T00:00:00Z,13,NA,bvre,temperature
2020-07-15T00:00:00Z,1,NA,bvre,temperature
2020-07-15T00:00:00Z,2,NA,bvre,temperature
2020-07-15T00:00:00Z,3,27.55285923611111,bvre,temperature
2020-07-15T00:00:00Z,4,26.745447430555554,bvre,temperature
2020-07-15T00:00:00Z,5,22.49826138888889,bvre,temperature
2020-07-15T00:00:00Z,6,18.766259861111113,bvre,temperature
2020-07-15T00:00:00Z,7,15.541892083333334,bvre,temperature
2020-07-15T00:00:00Z,8,13.739396805555556,bvre,temperature
2020-07-15T00:00:00Z,9,12.464258541666666,bvre,temperature
2020-07-15T00:00:00Z,10,11.369891458333333,bvre,temperature
2020-07-15T00:00:00Z,11,NA,bvre,temperature
2020-07-15T00:00:00Z,12,NA,bvre,temperature
2020-07-15T00:00:00Z,13,NA,bvre,temperature
2020-07-16T00:00:00Z,1,NA,bvre,temperature
2020-07-16T00:00:00Z,2,NA,bvre,temperature
2020-07-16T00:00:00Z,3,27.3889275,bvre,temperature
2020-07-16T00:00:00Z,4,26.589083055555555,bvre,temperature
2020-07-16T00:00:00Z,5,22.789478680555554,bvre,temperature
2020-07-16T00:00:00Z,6,18.912761944444444,bvre,temperature
2020-07-16T00:00:00Z,7,15.605334791666667,bvre,temperature
2020-07-16T00:00:00Z,8,13.731214513888888,bvre,temperature
2020-07-16T00:00:00Z,9,12.429750902777778,bvre,temperature
2020-07-16T00:00:00Z,10,11.319182638888888,bvre,temperature
2020-07-16T00:00:00Z,11,NA,bvre,temperature
2020-07-16T00:00:00Z,12,NA,bvre,temperature
2020-07-16T00:00:00Z,13,NA,bvre,temperature
2020-07-17T00:00:00Z,1,NA,bvre,temperature
2020-07-17T00:00:00Z,2,NA,bvre,temperature
2020-07-17T00:00:00Z,3,27.716387222222224,bvre,temperature
2020-07-17T00:00:00Z,4,27.016561041666666,bvre,temperature
2020-07-17T00:00:00Z,5,23.050949930555557,bvre,temperature
2020-07-17T00:00:00Z,6,19.005793194444443,bvre,temperature
2020-07-17T00:00:00Z,7,15.705336666666666,bvre,temperature
2020-07-17T00:00:00Z,8,13.768074444444444,bvre,temperature
2020-07-17T00:00:00Z,9,12.428938680555556,bvre,temperature
2020-07-17T00:00:00Z,10,11.337066458333334,bvre,temperature
2020-07-17T00:00:00Z,11,NA,bvre,temperature
2020-07-17T00:00:00Z,12,NA,bvre,temperature
2020-07-17T00:00:00Z,13,NA,bvre,temperature
2020-07-18T00:00:00Z,1,NA,bvre,temperature
2020-07-18T00:00:00Z,2,NA,bvre,temperature
2020-07-18T00:00:00Z,3,28.144677708333333,bvre,temperature
2020-07-18T00:00:00Z,4,27.40803361111111,bvre,temperature
2020-07-18T00:00:00Z,5,23.211848680555555,bvre,temperature
2020-07-18T00:00:00Z,6,19.228497430555556,bvre,temperature
2020-07-18T00:00:00Z,7,15.706269236111112,bvre,temperature
2020-07-18T00:00:00Z,8,13.759090763888889,bvre,temperature
2020-07-18T00:00:00Z,9,12.432435208333333,bvre,temperature
2020-07-18T00:00:00Z,10,11.339941666666666,bvre,temperature
2020-07-18T00:00:00Z,11,NA,bvre,temperature
2020-07-18T00:00:00Z,12,NA,bvre,temperature
2020-07-18T00:00:00Z,13,NA,bvre,temperature
2020-07-19T00:00:00Z,1,NA,bvre,temperature
2020-07-19T00:00:00Z,2,NA,bvre,temperature
2020-07-19T00:00:00Z,3,29.105978333333333,bvre,temperature
2020-07-19T00:00:00Z,4,28.10879673611111,bvre,temperature
2020-07-19T00:00:00Z,5,23.502163680555554,bvre,temperature
2020-07-19T00:00:00Z,6,19.368060833333335,bvre,temperature
2020-07-19T00:00:00Z,7,15.825759722222223,bvre,temperature
2020-07-19T00:00:00Z,8,13.78514486111111,bvre,temperature
2020-07-19T00:00:00Z,9,12.453581875,bvre,temperature
2020-07-19T00:00:00Z,10,11.33768201388889,bvre,temperature
2020-07-19T00:00:00Z,11,NA,bvre,temperature
2020-07-19T00:00:00Z,12,NA,bvre,temperature
2020-07-19T00:00:00Z,13,NA,bvre,temperature
2020-07-20T00:00:00Z,1,NA,bvre,temperature
